BLOCK,PLOT,SIZE,TRT,SPECIES,DENSITY_HA,YEAR
1,29,small,co,PIPO,480,2022
1,33,large,co,NONE,0,2022
1,33,medium,co,NONE,0,2022
1,33,small,co,NONE,0,2022
1,33,large,co,PSME,100,2022
1,33,medium,co,PSME,80,2022
1,33,small,co,PSME,120,2022
1,33,large,co,PIPO,40,2022
1,33,medium,co,PIPO,0,2022
1,33,small,co,PIPO,40,2022
1,2,large,tb,NONE,0,2022
1,2,medium,tb,NONE,0,2022
1,2,small,tb,NONE,0,2022
1,2,large,tb,PSME,0,2022
1,2,medium,tb,PSME,0,2022
1,2,small,tb,PSME,60,2022
1,2,large,tb,PIPO,60,2022
1,2,medium,tb,PIPO,80,2022
1,2,small,tb,PIPO,120,2022
1,5,large,tb,NONE,0,2022
1,5,medium,tb,NONE,0,2022
1,5,small,tb,NONE,0,2022
1,9,large,tb,NONE,0,2022
1,9,medium,tb,NONE,0,2022
1,9,small,tb,NONE,0,2022
1,9,large,tb,PIPO,0,2022
1,9,medium,tb,PIPO,0,2022
1,9,small,tb,PIPO,20,2022
1,12,large,tb,NONE,0,2022
1,12,medium,tb,NONE,0,2022
1,12,small,tb,NONE,0,2022
1,12,large,tb,PSME,0,2022
1,12,medium,tb,PSME,0,2022
1,12,small,tb,PSME,20,2022
1,12,large,tb,PIPO,0,2022
1,12,medium,tb,PIPO,0,2022
1,12,small,tb,PIPO,20,2022
1,18,large,tb,NONE,0,2022
1,18,medium,tb,NONE,0,2022
1,18,small,tb,NONE,0,2022
1,18,large,tb,PSME,40,2022
1,18,medium,tb,PSME,0,2022
1,18,small,tb,PSME,60,2022
1,18,large,tb,PIPO,20,2022
1,18,medium,tb,PIPO,60,2022
1,18,small,tb,PIPO,80,2022
1,22,large,tb,NONE,0,2022
1,22,medium,tb,NONE,0,2022
1,22,small,tb,NONE,0,2022
1,22,large,tb,PSME,0,2022
1,22,medium,tb,PSME,0,2022
1,22,small,tb,PSME,20,2022
1,22,large,tb,PIPO,20,2022
1,22,medium,tb,PIPO,0,2022
1,22,small,tb,PIPO,60,2022
1,24,large,tb,NONE,0,2022
1,24,medium,tb,NONE,0,2022
1,24,small,tb,NONE,0,2022
1,26,large,tb,PSME,40,2022
1,26,medium,tb,PSME,20,2022
1,26,small,tb,PSME,20,2022
1,26,large,tb,PIPO,20,2022
1,26,medium,tb,PIPO,20,2022
1,26,small,tb,PIPO,60,2022
1,29,large,tb,NONE,0,2022
1,29,medium,tb,NONE,0,2022
1,29,small,tb,NONE,0,2022
1,29,large,tb,PIPO,0,2022
1,29,medium,tb,PIPO,0,2022
1,29,small,tb,PIPO,40,2022
1,33,large,tb,NONE,0,2022
1,33,medium,tb,NONE,0,2022
1,33,small,tb,NONE,0,2022
1,33,large,tb,PSME,20,2022
1,33,medium,tb,PSME,0,2022
1,33,small,tb,PSME,60,2022
1,33,large,tb,PIPO,60,2022
1,33,medium,tb,PIPO,20,2022
1,33,small,tb,PIPO,100,2022
1,2,large,to,PICO,0,2022
1,2,medium,to,PICO,20,2022
1,2,small,to,PICO,20,2022
1,2,large,to,PSME,40,2022
1,2,medium,to,PSME,100,2022
1,2,small,to,PSME,320,2022
1,2,large,to,PIPO,20,2022
1,2,medium,to,PIPO,180,2022
1,2,small,to,PIPO,860,2022
1,5,large,to,PSME,80,2022
1,5,medium,to,PSME,220,2022
1,5,small,to,PSME,340,2022
1,5,large,to,PIPO,40,2022
1,5,medium,to,PIPO,140,2022
1,5,small,to,PIPO,780,2022
1,9,large,to,NONE,0,2022
1,9,medium,to,NONE,0,2022
1,9,small,to,NONE,0,2022
1,9,large,to,PSME,0,2022
1,9,medium,to,PSME,0,2022
1,9,small,to,PSME,20,2022
1,9,large,to,PIPO,0,2022
1,9,medium,to,PIPO,0,2022
1,9,small,to,PIPO,80,2022
1,12,large,to,PSME,20,2022
1,12,medium,to,PSME,100,2022
1,12,small,to,PSME,100,2022
1,12,large,to,PIPO,0,2022
1,12,medium,to,PIPO,100,2022
1,12,small,to,PIPO,320,2022
1,18,large,to,PSME,40,2022
1,18,medium,to,PSME,60,2022
1,18,small,to,PSME,80,2022
1,18,large,to,PIPO,60,2022
1,18,medium,to,PIPO,40,2022
1,18,small,to,PIPO,180,2022
1,22,large,to,PSME,180,2022
1,22,medium,to,PSME,200,2022
1,22,small,to,PSME,380,2022
1,22,large,to,PIPO,20,2022
1,22,medium,to,PIPO,60,2022
1,22,small,to,PIPO,500,2022
1,24,large,to,NONE,0,2022
1,24,medium,to,NONE,0,2022
1,24,small,to,NONE,0,2022
1,24,large,to,PIPO,120,2022
1,24,medium,to,PIPO,1520,2022
1,24,small,to,PIPO,3280,2022
1,26,large,to,PSME,20,2022
1,26,medium,to,PSME,0,2022
1,26,small,to,PSME,0,2022
1,26,large,to,PIPO,40,2022
1,26,medium,to,PIPO,720,2022
1,26,small,to,PIPO,1840,2022
1,29,large,to,PSME,80,2022
1,29,medium,to,PSME,340,2022
1,29,small,to,PSME,1360,2022
1,29,large,to,PIPO,0,2022
1,29,medium,to,PIPO,20,2022
1,29,small,to,PIPO,100,2022
1,33,large,to,PSME,40,2022
1,33,medium,to,PSME,180,2022
1,33,small,to,PSME,100,2022
1,33,large,to,PIPO,0,2022
1,33,medium,to,PIPO,40,2022
1,33,small,to,PIPO,40,2022
2,2,large,bo,NONE,0,2022
2,2,medium,bo,NONE,0,2022
2,2,small,bo,NONE,0,2022
2,2,large,bo,PSME,0,2022
2,2,medium,bo,PSME,40,2022
2,2,small,bo,PSME,700,2022
2,5,large,bo,LAOC,0,2022
2,5,medium,bo,LAOC,0,2022
2,5,small,bo,LAOC,40,2022
2,5,large,bo,PSME,220,2022
2,5,medium,bo,PSME,660,2022
2,5,small,bo,PSME,1860,2022
2,5,large,bo,PIPO,20,2022
2,5,medium,bo,PIPO,20,2022
2,5,small,bo,PIPO,80,2022
2,9,large,bo,LAOC,60,2022
2,9,medium,bo,LAOC,100,2022
2,9,small,bo,LAOC,200,2022
2,9,large,bo,PSME,0,2022
2,9,medium,bo,PSME,80,2022
2,9,small,bo,PSME,920,2022
2,12,large,bo,LAOC,0,2022
2,12,medium,bo,LAOC,100,2022
2,12,small,bo,LAOC,400,2022
2,12,large,bo,NONE,0,2022
2,12,medium,bo,NONE,0,2022
2,12,small,bo,NONE,0,2022
2,12,large,bo,PSME,0,2022
2,12,medium,bo,PSME,80,2022
2,12,small,bo,PSME,700,2022
2,12,large,bo,PIPO,0,2022
2,12,medium,bo,PIPO,0,2022
2,12,small,bo,PIPO,40,2022
2,18,large,bo,LAOC,200,2022
2,18,medium,bo,LAOC,100,2022
2,18,small,bo,LAOC,100,2022
2,18,large,bo,NONE,0,2022
2,18,medium,bo,NONE,0,2022
2,18,small,bo,NONE,0,2022
2,18,large,bo,PSME,0,2022
2,18,medium,bo,PSME,380,2022
2,18,small,bo,PSME,640,2022
2,18,large,bo,PIPO,0,2022
2,18,medium,bo,PIPO,80,2022
2,18,small,bo,PIPO,120,2022
2,22,large,bo,NONE,0,2022
2,22,medium,bo,NONE,0,2022
2,22,small,bo,NONE,0,2022
2,22,large,bo,PSME,40,2022
2,22,medium,bo,PSME,720,2022
2,22,small,bo,PSME,1640,2022
2,22,large,bo,PIPO,0,2022
2,22,medium,bo,PIPO,0,2022
2,22,small,bo,PIPO,20,2022
2,24,large,bo,PSME,200,2022
2,24,medium,bo,PSME,680,2022
2,24,small,bo,PSME,2340,2022
2,24,large,bo,PIPO,0,2022
2,24,medium,bo,PIPO,0,2022
2,24,small,bo,PIPO,40,2022
2,26,large,bo,PSME,300,2022
2,26,medium,bo,PSME,580,2022
2,26,small,bo,PSME,680,2022
2,29,large,bo,NONE,0,2022
2,29,medium,bo,NONE,0,2022
2,29,small,bo,NONE,0,2022
2,29,large,bo,PSME,280,2022
2,29,medium,bo,PSME,200,2022
2,29,small,bo,PSME,680,2022
2,33,large,bo,NONE,0,2022
2,33,medium,bo,NONE,0,2022
2,33,small,bo,NONE,0,2022
2,33,large,bo,PSME,320,2022
2,33,medium,bo,PSME,280,2022
2,33,small,bo,PSME,40,2022
2,33,large,bo,PIPO,40,2022
2,33,medium,bo,PIPO,20,2022
2,33,small,bo,PIPO,20,2022
2,2,large,co,LAOC,0,2022
2,2,medium,co,LAOC,0,2022
2,2,small,co,LAOC,20,2022
2,2,large,co,PSME,320,2022
2,2,medium,co,PSME,740,2022
2,2,small,co,PSME,4260,2022
2,2,large,co,PIPO,0,2022
2,2,medium,co,PIPO,0,2022
2,2,small,co,PIPO,40,2022
2,5,large,co,NONE,0,2022
2,5,medium,co,NONE,0,2022
2,5,small,co,NONE,0,2022
2,5,large,co,PSME,20,2022
2,5,medium,co,PSME,20,2022
2,5,small,co,PSME,280,2022
2,5,large,co,PIPO,20,2022
2,5,medium,co,PIPO,20,2022
2,5,small,co,PIPO,0,2022
2,9,large,co,NONE,0,2022
2,9,medium,co,NONE,0,2022
2,9,small,co,NONE,0,2022
2,9,large,co,PSME,60,2022
2,9,medium,co,PSME,300,2022
2,9,small,co,PSME,1460,2022
2,9,large,co,PIPO,20,2022
2,9,medium,co,PIPO,40,2022
2,9,small,co,PIPO,0,2022
2,12,large,co,LAOC,0,2022
2,12,medium,co,LAOC,0,2022
2,12,small,co,LAOC,20,2022
2,12,large,co,PSME,80,2022
2,12,medium,co,PSME,520,2022
2,12,small,co,PSME,760,2022
2,18,large,co,NONE,0,2022
2,18,medium,co,NONE,0,2022
2,18,small,co,NONE,0,2022
2,18,large,co,PSME,20,2022
2,18,medium,co,PSME,420,2022
2,18,small,co,PSME,2840,2022
2,18,large,co,PIPO,40,2022
2,18,medium,co,PIPO,0,2022
2,18,small,co,PIPO,0,2022
2,22,large,co,PSME,100,2022
2,22,medium,co,PSME,880,2022
2,22,small,co,PSME,2240,2022
2,22,large,co,PIPO,20,2022
2,22,medium,co,PIPO,0,2022
2,22,small,co,PIPO,20,2022
2,24,large,co,PSME,20,2022
2,24,medium,co,PSME,300,2022
2,24,small,co,PSME,1200,2022
2,24,large,co,PIPO,20,2022
2,24,medium,co,PIPO,0,2022
2,24,small,co,PIPO,40,2022
2,26,large,co,NONE,0,2022
2,26,medium,co,NONE,0,2022
2,26,small,co,NONE,0,2022
2,26,large,co,PSME,20,2022
2,26,medium,co,PSME,340,2022
2,26,small,co,PSME,1160,2022
2,26,large,co,PIPO,0,2022
2,26,medium,co,PIPO,0,2022
2,26,small,co,PIPO,20,2022
2,29,large,co,PSME,60,2022
2,29,medium,co,PSME,440,2022
2,29,small,co,PSME,820,2022
2,29,large,co,PIPO,40,2022
2,29,medium,co,PIPO,0,2022
2,29,small,co,PIPO,20,2022
2,33,large,co,PSME,40,2022
2,33,medium,co,PSME,160,2022
2,33,small,co,PSME,800,2022
2,33,large,co,PIPO,20,2022
2,33,medium,co,PIPO,0,2022
2,33,small,co,PIPO,20,2022
2,2,large,tb,LAOC,0,2022
2,2,medium,tb,LAOC,0,2022
2,2,small,tb,LAOC,20,2022
2,2,large,tb,PSME,40,2022
2,2,medium,tb,PSME,500,2022
2,2,small,tb,PSME,520,2022
2,5,large,tb,NONE,0,2022
2,5,medium,tb,NONE,0,2022
2,5,small,tb,NONE,0,2022
2,5,large,tb,PSME,20,2022
2,5,medium,tb,PSME,20,2022
2,5,small,tb,PSME,80,2022
2,5,large,tb,PIPO,0,2022
2,5,medium,tb,PIPO,40,2022
2,5,small,tb,PIPO,200,2022
2,9,large,tb,NONE,0,2022
2,9,medium,tb,NONE,0,2022
2,9,small,tb,NONE,0,2022
2,9,large,tb,PSME,80,2022
2,9,medium,tb,PSME,1480,2022
2,9,small,tb,PSME,1700,2022
2,9,large,tb,PIPO,0,2022
2,9,medium,tb,PIPO,80,2022
2,9,small,tb,PIPO,160,2022
2,12,large,tb,LAOC,0,2022
2,12,medium,tb,LAOC,20,2022
2,12,small,tb,LAOC,60,2022
2,12,large,tb,NONE,0,2022
2,12,medium,tb,NONE,0,2022
2,12,small,tb,NONE,0,2022
2,12,large,tb,PSME,0,2022
2,12,medium,tb,PSME,120,2022
2,12,small,tb,PSME,1120,2022
2,18,large,tb,PSME,40,2022
2,18,medium,tb,PSME,160,2022
2,18,small,tb,PSME,800,2022
2,18,large,tb,PIPO,40,2022
2,18,medium,tb,PIPO,80,2022
2,18,small,tb,PIPO,420,2022
2,22,large,tb,LAOC,40,2022
2,22,medium,tb,LAOC,0,2022
2,22,small,tb,LAOC,20,2022
2,22,large,tb,NONE,0,2022
2,22,medium,tb,NONE,0,2022
2,22,small,tb,NONE,0,2022
2,22,large,tb,PSME,0,2022
2,22,medium,tb,PSME,220,2022
2,22,small,tb,PSME,380,2022
2,24,large,tb,LAOC,0,2022
2,24,medium,tb,LAOC,100,2022
2,24,small,tb,LAOC,720,2022
2,24,large,tb,NONE,0,2022
2,24,medium,tb,NONE,0,2022
2,24,small,tb,NONE,0,2022
2,24,large,tb,PSME,0,2022
2,24,medium,tb,PSME,0,2022
2,24,small,tb,PSME,680,2022
2,26,large,tb,LAOC,0,2022
2,26,medium,tb,LAOC,60,2022
2,26,small,tb,LAOC,40,2022
2,26,large,tb,PSME,60,2022
2,26,medium,tb,PSME,460,2022
2,26,small,tb,PSME,1120,2022
2,29,large,tb,LAOC,0,2022
2,29,medium,tb,LAOC,40,2022
2,29,small,tb,LAOC,20,2022
2,29,large,tb,NONE,0,2022
2,29,medium,tb,NONE,0,2022
2,29,small,tb,NONE,0,2022
2,29,large,tb,PSME,140,2022
2,29,medium,tb,PSME,280,2022
2,29,small,tb,PSME,520,2022
2,29,large,tb,PIPO,100,2022
2,29,medium,tb,PIPO,120,2022
2,29,small,tb,PIPO,180,2022
2,33,large,tb,LAOC,20,2022
2,33,medium,tb,LAOC,0,2022
2,33,small,tb,LAOC,0,2022
2,33,large,tb,PSME,160,2022
2,33,medium,tb,PSME,580,2022
2,33,small,tb,PSME,700,2022
2,2,large,to,PSME,60,2022
2,2,medium,to,PSME,80,2022
2,2,small,to,PSME,180,2022
2,5,large,to,PSME,260,2022
2,5,medium,to,PSME,700,2022
2,5,small,to,PSME,2720,2022
2,5,large,to,PIPO,0,2022
2,5,medium,to,PIPO,0,2022
2,5,small,to,PIPO,20,2022
2,9,large,to,LAOC,0,2022
2,9,medium,to,LAOC,20,2022
2,9,small,to,LAOC,0,2022
2,9,large,to,PSME,60,2022
2,9,medium,to,PSME,1080,2022
2,9,small,to,PSME,4220,2022
2,9,large,to,PIPO,0,2022
2,9,medium,to,PIPO,280,2022
2,9,small,to,PIPO,700,2022
2,12,large,to,NONE,0,2022
2,12,medium,to,NONE,0,2022
2,12,small,to,NONE,0,2022
2,12,large,to,PSME,100,2022
2,12,medium,to,PSME,340,2022
2,12,small,to,PSME,280,2022
2,18,large,to,NONE,0,2022
2,18,medium,to,NONE,0,2022
2,18,small,to,NONE,0,2022
2,18,large,to,PSME,0,2022
2,18,medium,to,PSME,20,2022
2,18,small,to,PSME,720,2022
2,22,large,to,NONE,0,2022
2,22,medium,to,NONE,0,2022
2,22,small,to,NONE,0,2022
2,22,large,to,PSME,60,2022
2,22,medium,to,PSME,2280,2022
2,22,small,to,PSME,1920,2022
2,22,large,to,PIPO,0,2022
2,22,medium,to,PIPO,20,2022
2,22,small,to,PIPO,0,2022
2,24,large,to,LAOC,20,2022
2,24,medium,to,LAOC,0,2022
2,24,small,to,LAOC,0,2022
2,24,large,to,PSME,20,2022
2,24,medium,to,PSME,440,2022
2,24,small,to,PSME,1220,2022
2,26,large,to,PSME,100,2022
2,26,medium,to,PSME,480,2022
2,26,small,to,PSME,1060,2022
2,26,large,to,PIPO,20,2022
2,26,medium,to,PIPO,20,2022
2,26,small,to,PIPO,0,2022
2,26,large,to,POTR,0,2022
2,26,medium,to,POTR,0,2022
2,26,small,to,POTR,220,2022
2,29,large,to,JUSC,0,2022
2,29,medium,to,JUSC,20,2022
2,29,small,to,JUSC,20,2022
2,29,large,to,NONE,0,2022
2,29,medium,to,NONE,0,2022
2,29,small,to,NONE,0,2022
2,29,large,to,PSME,40,2022
2,29,medium,to,PSME,200,2022
2,29,small,to,PSME,700,2022
2,29,large,to,PIPO,0,2022
2,29,medium,to,PIPO,20,2022
2,29,small,to,PIPO,20,2022
2,33,large,to,PSME,60,2022
2,33,medium,to,PSME,540,2022
2,33,small,to,PSME,1380,2022
3,2,large,bo,PSME,80,2022
3,2,medium,bo,PSME,540,2022
3,2,small,bo,PSME,560,2022
3,2,large,bo,PIPO,20,2022
3,2,medium,bo,PIPO,180,2022
3,2,small,bo,PIPO,180,2022
3,5,large,bo,PICO,20,2022
3,5,medium,bo,PICO,0,2022
3,5,small,bo,PICO,20,2022
3,5,large,bo,PSME,320,2022
3,5,medium,bo,PSME,540,2022
3,5,small,bo,PSME,520,2022
3,5,large,bo,PIPO,100,2022
3,5,medium,bo,PIPO,360,2022
3,5,small,bo,PIPO,460,2022
3,9,large,bo,PICO,20,2022
3,9,medium,bo,PICO,0,2022
3,9,small,bo,PICO,20,2022
3,9,large,bo,PSME,60,2022
3,9,medium,bo,PSME,80,2022
3,9,small,bo,PSME,600,2022
3,9,large,bo,PIPO,200,2022
3,9,medium,bo,PIPO,620,2022
3,9,small,bo,PIPO,300,2022
3,12,large,bo,NONE,0,2022
3,12,medium,bo,NONE,0,2022
3,12,small,bo,NONE,0,2022
3,12,large,bo,PSME,60,2022
3,12,medium,bo,PSME,60,2022
3,12,small,bo,PSME,140,2022
3,12,large,bo,PIPO,20,2022
3,12,medium,bo,PIPO,0,2022
3,12,small,bo,PIPO,0,2022
3,18,large,bo,NONE,0,2022
3,18,medium,bo,NONE,0,2022
3,18,small,bo,NONE,0,2022
3,18,large,bo,PICO,20,2022
3,18,medium,bo,PICO,20,2022
3,18,small,bo,PICO,0,2022
3,18,large,bo,PSME,100,2022
3,18,medium,bo,PSME,60,2022
3,18,small,bo,PSME,20,2022
3,18,large,bo,PIPO,300,2022
3,18,medium,bo,PIPO,340,2022
3,18,small,bo,PIPO,140,2022
3,22,large,bo,NONE,0,2022
3,22,medium,bo,NONE,0,2022
3,22,small,bo,NONE,0,2022
3,22,large,bo,PIPO,160,2022
3,22,medium,bo,PIPO,200,2022
3,22,small,bo,PIPO,160,2022
3,24,large,bo,NONE,0,2022
3,24,medium,bo,NONE,0,2022
3,24,small,bo,NONE,0,2022
3,24,large,bo,PSME,60,2022
3,24,medium,bo,PSME,120,2022
3,24,small,bo,PSME,100,2022
3,24,large,bo,PIPO,140,2022
3,24,medium,bo,PIPO,100,2022
3,24,small,bo,PIPO,40,2022
3,26,large,bo,PSME,60,2022
3,26,medium,bo,PSME,400,2022
3,26,small,bo,PSME,560,2022
3,26,large,bo,PIPO,40,2022
3,26,medium,bo,PIPO,60,2022
3,26,small,bo,PIPO,0,2022
3,29,large,bo,NONE,0,2022
3,29,medium,bo,NONE,0,2022
3,29,small,bo,NONE,0,2022
3,29,large,bo,PSME,280,2022
3,29,medium,bo,PSME,300,2022
3,29,small,bo,PSME,620,2022
3,29,large,bo,PIPO,120,2022
3,29,medium,bo,PIPO,520,2022
3,29,small,bo,PIPO,860,2022
3,33,large,bo,NONE,0,2022
3,33,medium,bo,NONE,0,2022
3,33,small,bo,NONE,0,2022
3,33,large,bo,PSME,160,2022
3,33,medium,bo,PSME,260,2022
3,33,small,bo,PSME,20,2022
3,33,large,bo,PIPO,100,2022
3,33,medium,bo,PIPO,380,2022
3,33,small,bo,PIPO,380,2022
3,2,large,co,PSME,260,2022
3,2,medium,co,PSME,880,2022
3,2,small,co,PSME,4000,2022
3,2,large,co,PIPO,0,2022
3,2,medium,co,PIPO,0,2022
3,2,small,co,PIPO,80,2022
3,5,large,co,PSME,100,2022
3,5,medium,co,PSME,360,2022
3,5,small,co,PSME,1360,2022
3,5,large,co,PIPO,20,2022
3,5,medium,co,PIPO,20,2022
3,5,small,co,PIPO,20,2022
3,9,large,co,PICO,20,2022
3,9,medium,co,PICO,0,2022
3,9,small,co,PICO,0,2022
3,9,large,co,PSME,580,2022
3,9,medium,co,PSME,1480,2022
3,9,small,co,PSME,2680,2022
3,9,large,co,PIPO,0,2022
3,9,medium,co,PIPO,20,2022
3,9,small,co,PIPO,80,2022
3,12,large,co,PSME,200,2022
3,12,medium,co,PSME,880,2022
3,12,small,co,PSME,1860,2022
3,12,large,co,PIPO,0,2022
3,12,medium,co,PIPO,80,2022
3,12,small,co,PIPO,460,2022
3,18,large,co,PICO,20,2022
3,18,medium,co,PICO,80,2022
3,18,small,co,PICO,120,2022
3,18,large,co,PSME,280,2022
3,18,medium,co,PSME,1320,2022
3,18,small,co,PSME,2380,2022
3,18,large,co,PIPO,0,2022
3,18,medium,co,PIPO,380,2022
3,18,small,co,PIPO,2060,2022
3,22,large,co,PSME,60,2022
3,22,medium,co,PSME,620,2022
3,22,small,co,PSME,1940,2022
3,22,large,co,PIPO,0,2022
3,22,medium,co,PIPO,0,2022
3,22,small,co,PIPO,60,2022
3,24,large,co,PSME,0,2022
3,24,medium,co,PSME,0,2022
3,24,small,co,PSME,280,2022
3,26,large,co,PSME,40,2022
3,26,medium,co,PSME,220,2022
3,26,small,co,PSME,320,2022
3,26,large,co,PIPO,160,2022
3,26,medium,co,PIPO,340,2022
3,26,small,co,PIPO,360,2022
3,29,large,co,PSME,200,2022
3,29,medium,co,PSME,240,2022
3,29,small,co,PSME,500,2022
3,29,large,co,PIPO,0,2022
3,29,medium,co,PIPO,60,2022
3,29,small,co,PIPO,0,2022
3,33,large,co,PSME,60,2022
3,33,medium,co,PSME,160,2022
3,33,small,co,PSME,160,2022
3,2,large,tb,NONE,0,2022
3,2,medium,tb,NONE,0,2022
3,2,small,tb,NONE,0,2022
3,2,large,tb,PIPO,20,2022
3,2,medium,tb,PIPO,0,2022
3,2,small,tb,PIPO,40,2022
3,5,large,tb,NONE,0,2022
3,5,medium,tb,NONE,0,2022
3,5,small,tb,NONE,0,2022
3,5,large,tb,PSME,20,2022
3,5,medium,tb,PSME,0,2022
3,5,small,tb,PSME,0,2022
3,5,large,tb,PIPO,20,2022
3,5,medium,tb,PIPO,0,2022
3,5,small,tb,PIPO,20,2022
3,9,large,tb,NONE,0,2022
3,9,medium,tb,NONE,0,2022
3,9,small,tb,NONE,0,2022
3,9,large,tb,PICO,0,2022
3,9,medium,tb,PICO,20,2022
3,9,small,tb,PICO,0,2022
3,9,large,tb,PIPO,0,2022
3,9,medium,tb,PIPO,0,2022
3,9,small,tb,PIPO,40,2022
3,12,large,tb,NONE,0,2022
3,12,medium,tb,NONE,0,2022
3,12,small,tb,NONE,0,2022
3,12,large,tb,PIPO,0,2022
3,12,medium,tb,PIPO,0,2022
3,12,small,tb,PIPO,40,2022
3,18,large,tb,NONE,0,2022
3,18,medium,tb,NONE,0,2022
3,18,small,tb,NONE,0,2022
3,18,large,tb,PSME,0,2022
3,18,medium,tb,PSME,20,2022
3,18,small,tb,PSME,20,2022
3,18,large,tb,PIPO,0,2022
3,18,medium,tb,PIPO,80,2022
3,18,small,tb,PIPO,100,2022
3,22,large,tb,NONE,0,2022
3,22,medium,tb,NONE,0,2022
3,22,small,tb,NONE,0,2022
3,22,large,tb,PIPO,0,2022
3,22,medium,tb,PIPO,0,2022
3,22,small,tb,PIPO,80,2022
3,24,large,tb,NONE,0,2022
3,24,medium,tb,NONE,0,2022
3,24,small,tb,NONE,0,2022
3,24,large,tb,PICO,0,2022
3,24,medium,tb,PICO,20,2022
3,24,small,tb,PICO,0,2022
3,24,large,tb,PSME,0,2022
3,24,medium,tb,PSME,60,2022
3,24,small,tb,PSME,80,2022
3,24,large,tb,PIPO,40,2022
3,24,medium,tb,PIPO,60,2022
3,24,small,tb,PIPO,80,2022
3,26,large,tb,NONE,0,2022
3,26,medium,tb,NONE,0,2022
3,26,small,tb,NONE,0,2022
3,26,large,tb,PICO,20,2022
3,26,medium,tb,PICO,0,2022
3,26,small,tb,PICO,0,2022
3,26,large,tb,PIPO,0,2022
3,26,medium,tb,PIPO,60,2022
3,26,small,tb,PIPO,40,2022
3,29,large,tb,NONE,0,2022
3,29,medium,tb,NONE,0,2022
3,29,small,tb,NONE,0,2022
3,29,large,tb,PICO,20,2022
3,29,medium,tb,PICO,40,2022
3,29,small,tb,PICO,60,2022
3,29,large,tb,PIPO,20,2022
3,29,medium,tb,PIPO,20,2022
3,29,small,tb,PIPO,60,2022
3,33,large,tb,PICO,120,2022
3,33,medium,tb,PICO,120,2022
3,33,small,tb,PICO,200,2022
3,33,large,tb,PIPO,0,2022
3,33,medium,tb,PIPO,20,2022
3,33,small,tb,PIPO,180,2022
3,2,large,to,PSME,20,2022
3,2,medium,to,PSME,140,2022
3,2,small,to,PSME,980,2022
3,5,large,to,PICO,0,2022
3,5,medium,to,PICO,20,2022
3,5,small,to,PICO,20,2022
3,5,large,to,PSME,140,2022
3,5,medium,to,PSME,420,2022
3,5,small,to,PSME,860,2022
3,5,large,to,PIPO,100,2022
3,5,medium,to,PIPO,440,2022
3,5,small,to,PIPO,380,2022
3,9,large,to,PICO,20,2022
3,9,medium,to,PICO,60,2022
3,9,small,to,PICO,60,2022
3,9,large,to,PSME,80,2022
3,9,medium,to,PSME,140,2022
3,9,small,to,PSME,360,2022
3,9,large,to,PIPO,0,2022
3,9,medium,to,PIPO,0,2022
3,9,small,to,PIPO,400,2022
3,12,large,to,JUSC,0,2022
3,12,medium,to,JUSC,20,2022
3,12,small,to,JUSC,80,2022
3,12,large,to,PSME,400,2022
3,12,medium,to,PSME,1340,2022
3,12,small,to,PSME,1880,2022
3,12,large,to,PIPO,0,2022
3,12,medium,to,PIPO,20,2022
3,12,small,to,PIPO,80,2022
3,18,large,to,PICO,0,2022
3,18,medium,to,PICO,0,2022
3,18,small,to,PICO,60,2022
3,18,large,to,PSME,120,2022
3,18,medium,to,PSME,320,2022
3,18,small,to,PSME,980,2022
3,18,large,to,PIPO,680,2022
3,18,medium,to,PIPO,1180,2022
3,18,small,to,PIPO,1520,2022
3,22,large,to,PICO,0,2022
3,22,medium,to,PICO,20,2022
3,22,small,to,PICO,60,2022
3,22,large,to,PSME,100,2022
3,22,medium,to,PSME,380,2022
3,22,small,to,PSME,1020,2022
3,22,large,to,PIPO,0,2022
3,22,medium,to,PIPO,20,2022
3,22,small,to,PIPO,120,2022
3,24,large,to,JUSC,40,2022
3,24,medium,to,JUSC,0,2022
3,24,small,to,JUSC,20,2022
3,24,large,to,PICO,0,2022
3,24,medium,to,PICO,0,2022
3,24,small,to,PICO,60,2022
3,24,large,to,PSME,220,2022
3,24,medium,to,PSME,520,2022
3,24,small,to,PSME,1520,2022
3,24,large,to,PIPO,60,2022
3,24,medium,to,PIPO,240,2022
3,24,small,to,PIPO,460,2022
3,26,large,to,JUSC,40,2022
3,26,medium,to,JUSC,20,2022
3,26,small,to,JUSC,20,2022
3,26,large,to,PSME,240,2022
3,26,medium,to,PSME,820,2022
3,26,small,to,PSME,2220,2022
3,26,large,to,PIPO,20,2022
3,26,medium,to,PIPO,80,2022
3,26,small,to,PIPO,220,2022
3,28,large,to,PICO,20,2022
3,28,medium,to,PICO,20,2022
3,28,small,to,PICO,80,2022
3,28,large,to,PSME,140,2022
3,28,medium,to,PSME,440,2022
3,28,small,to,PSME,620,2022
3,28,large,to,PIPO,260,2022
3,28,medium,to,PIPO,380,2022
3,28,small,to,PIPO,580,2022
3,31,large,to,NONE,0,2022
3,31,medium,to,NONE,0,2022
3,31,small,to,NONE,0,2022
3,31,large,to,PICO,20,2022
3,31,medium,to,PICO,40,2022
3,31,small,to,PICO,0,2022
3,31,large,to,PSME,0,2022
3,31,medium,to,PSME,100,2022
3,31,small,to,PSME,140,2022
3,31,large,to,PIPO,180,2022
3,31,medium,to,PIPO,140,2022
3,31,small,to,PIPO,500,2022
